Brass: Birmingham;2018;Build networks, grow industries, and navigate the world of the Industrial Revolution.;8.6;14+;2;4;3.89;60-120;94.81;Gavan Brown,Lina Cossette,David Forest,Damien Mammoliti,Matt Tolman;N/A;Economic,Industry / Manufacturing,Post-Napoleonic,Trains,Transportation;/boardgame/224517/brass-birmingham
Pandemic Legacy: Season 1;2015;Mutating diseases are spreading around the world - can your team save humanity?;8.5;13+;2;4;2.83;60;74.99;Chris Quilliams;N/A;Environmental,Medical;/boardgame/161936/pandemic-legacy-season-1
Twilight Imperium: Fourth Edition;2017;Build an intergalactic empire through trade, research, conquest and grand politics.;8.6;14+;3;6;4.31;240-480;84.90;Scott Schomburg;Dane Beltrami,Jason Walden;Civilization,Economic,Exploration,Negotiation,Political,Science Fiction,Space Exploration,Wargame;/boardgame/233078/twilight-imperium-fourth-edition
Dune: Imperium;2020;Influence, intrigue, and combat in the universe of Dune.;8.4;14+;1;4;3.03;60-120;98.14;Clay Brooks,Brett Nienburg,Raul Ramos,Nate Storm;Paul Dennen;Movies / TV / Radio theme,Novel-based,Political,Science Fiction;/boardgame/316554/dune-imperium
War of the Ring: Second Edition;2011;The Fellowship and the Free Peoples clash with Sauron over the fate of Middle-Earth.;8.5;13+;2;4;4.20;150-180;220.00;John Howe,Fabio Maiorana;N/A;Adventure,Fantasy,Fighting,Novel-based,Territory Building,Wargame;/boardgame/115746/war-ring-second-edition
Through the Ages: A New Story of Civilization;2015;Rewrite history as you build up your civilization in this epic card drafting game!;8.3;14+;2;4;4.43;120;53.41;Filip Murmak,Radim Pech,Jakub Politzer,Milan Vavroň;N/A;Card Game,Civilization,Economic;/boardgame/182028/through-ages-new-story-civilization
Twilight Struggle;2005;Relive the Cold War and rewrite history in an epic clash between the USA and USSR.;8.3;13+;2;2;3.60;120-180;54.95;Viktor Csete,Rodger B. MacGowan,Chechu Nieto,Guillaume Ries,Mark Simonitch;N/A;Modern Warfare,Political,Wargame;/boardgame/12333/twilight-struggle
Great Western Trail;2016;Use strategic outposts and navigate danger as you herd your cattle to Kansas City.;8.2;12+;2;4;3.71;75-150;38.00;Andreas Resch;Viktor Kobilke;American West,Animals,Economic;/boardgame/193738/great-western-trail
The Castles of Burgundy;2011;Plan, trade, and build your Burgundian estate to prosperity and prominence.;8.1;12+;2;4;2.99;30-90;45.00;Julien Delval,Harald Lieske;N/A;Dice,Medieval,Territory Building;/boardgame/84876/castles-burgundy
7 Wonders Duel;2015;Science? Military? What will you draft to win this head-to-head version of 7 Wonders?;8.1;10+;2;2;2.23;30;22.99;Miguel Coimbra;N/A;Ancient,Card Game,City Building,Civilization,Economic;/boardgame/173346/7-wonders-duel
Brass: Lancashire;2007;Test your economic mettle as you build and network in the Industrial Revolution.;8.2;14+;2;4;3.86;60-120;99.99;Gavan Brown,Lina Cossette,Peter Dennis,David Forest,Eckhard Freytag,Damien Mammoliti;N/A;Economic,Industry / Manufacturing,Post-Napoleonic,Transportation;/boardgame/28720/brass-lancashire
Eclipse: Second Dawn for the Galaxy;2020;Build an interstellar civilization by exploration, research, conquest, and diplomacy.;8.5;14+;2;6;3.65;60-200;169.99;Noah Adelman,Jere Kasanen,Jukka Rajaniemi,Sampo Sikiö;N/A;Civilization,Science Fiction,Space Exploration,Wargame;/boardgame/246900/eclipse-second-dawn-galaxy
Concordia;2013;Traders compete to build the greatest empire in the Roman Mediterranean.;8.1;13+;2;5;3.00;100;44.80;Marina Fahrenbach,Mac Gerdts,Dominik Mayer;N/A;Ancient,Economic,Nautical;/boardgame/124361/concordia
A Feast for Odin;2016;Puzzle together the life of a Viking village as you hunt, farm, craft, and explore.;8.2;12+;1;4;3.86;30-120;79.90;Dennis Lohausen;N/A;Economic,Farming,Industry / Manufacturing,Medieval,Puzzle;/boardgame/177736/feast-odin
Clank! Legacy: Acquisitions Incorporated;2019;"Go forth, be bold, and ACQUIRE!" in this campaign version of "Clank!";8.6;13+;2;4;2.72;90-120;33.51;Clay Brooks,Anika Burrell,Derek Herring,Raul Ramos,Nate Storm,Alain Viesca;N/A;Adventure,Fantasy,Miniatures;/boardgame/266507/clank-legacy-acquisitions-incorporated
Wingspan;2019;Attract a beautiful and diverse collection of birds to your wildlife preserve.;8.1;10+;1;5;2.46;40-70;64.73;Ana Maria Martinez Jaramillo,Natalia Rojas,Greg May,Beth Sobel;N/A;Animals,Card Game,Educational;/boardgame/266192/wingspan
Arkham Horror: The Card Game;2016;Investigate the horrors of Arkham while courting cosmic doom.;8.1;14+;1;2;3.53;60-120;74.19;Christopher Hosch,Marcin Jakubowski,Ignacio Bazán Lazcano,Henning Ludvigsen,Mercedes Opheim,Zoe Robinson,Evan Simonet;N/A;Adventure,Card Game,Collectible Components,Exploration,Horror,Novel-based;/boardgame/205637/arkham-horror-card-game
Lost Ruins of Arnak;2020;Explore an island to find resources and discover the lost ruins of Arnak.;8.1;12+;1;4;2.90;30-120;64.95;Ondřej Hrdina,Jiří Kůs,Filip Murmak,Jakub Politzer,František Sedláček,Milan Vavroň;Michal Štach,Michaela Štachová;Adventure,Ancient,Exploration,Travel;/boardgame/312484/lost-ruins-arnak
Root;2018;Decide the fate of the forest as woodland factions fight for contrasting goals.;8.1;10+;2;4;3.78;60-90;60.40;Kyle Ferrin;Joshua Yearsley;Animals,Fantasy,Territory Building,Wargame;/boardgame/237182/root
Orléans;2014;Craftsmen, scholars & monks can help you reign supreme—but who will turn up to help?;8.1;12+;2;4;3.03;90;250.00;Klemens Franz;N/A;Medieval,Religious,Travel;/boardgame/164928/orleans
Great Western Trail: Second Edition;2021;Wrangle your herd of cows across the Midwest prairie and deliver it to Kansas City.;8.4;12+;1;4;3.73;75-150;63.95;Chris Quilliams;N/A;American West,Animals,Economic;/boardgame/341169/great-western-trail-second-edition
Mage Knight Board Game;2011;Build your hero’s spells, abilities, and artifacts as you explore & conquer cities.;8.1;14+;1;4;4.35;60-240;142.34;J. Lonnee,Chris Raimo,Milan Vavroň;N/A;Adventure,Exploration,Fantasy,Fighting;/boardgame/96848/mage-knight-board-game
Viticulture Essential Edition;2015;Create the most prosperous winery in Italy from the Tuscan vineyard you've inherited.;8.0;13+;1;6;2.89;45-90;52.85;Jacqui Davis,David Montgomery,Beth Sobel;N/A;Economic,Farming;/boardgame/183394/viticulture-essential-edition
Barrage;2019;Nations vie for hydroelectric dominance in a dystopia where water is power.;8.2;14+;1;4;4.10;60-120;74.90;Mauro Alocci,Antonio De Luca,Roman Roland Kuteynikov;N/A;Economic,Environmental,Industry / Manufacturing;/boardgame/251247/barrage
The Crew: Mission Deep Sea;2021;Dive into the deep sea in this co-operative trick-taking game with variable missions.;8.2;10+;2;5;2.03;20;14.99;Marco Armbruster;N/A;Card Game,Nautical,Science Fiction;/boardgame/324856/crew-mission-deep-sea
Too Many Bones;2017;Toss gobs of unique dice in an epic adventure en route to a final boss showdown.;8.3;12+;1;4;3.85;60-120;126.16;Josh J. Carlson,Anthony LeTourneau;N/A;Adventure,Dice,Fantasy,Fighting;/boardgame/192135/too-many-bones
Food Chain Magnate;2015;Strategically hire and manage your workforce to outcompete rival fast food chains.;8.1;14+;2;5;4.21;120-240;158.00;Snow Conrad,Iris de Haan,Sarah Kelly,Victor Maristane,Matt Paquette & Co.,Ynze Moedt,Kwanchai Moriya;N/A;Economic,Industry / Manufacturing;/boardgame/175914/food-chain-magnate
Pax Pamir: Second Edition;2019;Swing the tides of "The Great Game" as countries vie for control of Afghanistan.;8.2;13+;1;5;3.84;45-120;87.88;Cole Wehrle;Drew Wehrle;Economic,Educational,Negotiation,Political,Post-Napoleonic,Spies/Secret Agents;/boardgame/256960/pax-pamir-second-edition
Marvel Champions: The Card Game;2019;Battle Marvel villains with unique teams of iconic heroes in this LCG.;8.1;14+;1;4;2.92;45-90;72.99;N/A;N/A;Card Game,Collectible Components,Comic Book / Strip,Fighting;/boardgame/285774/marvel-champions-card-game
Puerto Rico;2002;Ship goods, construct buildings, and choose roles that benefit you more than others.;7.9;12+;3;5;3.27;90-150;44.99;Harald Lieske,Franz Vohwinkel;N/A;City Building,Economic,Farming;/boardgame/3076/puerto-rico
Underwater Cities;2018;Develop future cities on the seafloor through politics, production, and science.;8.1;12+;1;4;3.61;80-150;85.00;Uildrim,Milan Vavroň;N/A;Card Game,City Building,Civilization,Industry / Manufacturing,Nautical,Science Fiction;/boardgame/247763/underwater-cities
Caverna: The Cave Farmers;2013;From a simple cave, expand your dwarven home through mining, agriculture, and more.;8.0;12+;1;7;3.78;30-210;93.22;Javier González Cava,Klemens Franz;N/A;Animals,Economic,Fantasy,Farming;/boardgame/102794/caverna-cave-farmers
Cascadia;2021;Create the most harmonious ecosystem as you puzzle together habitats and wildlife.;8.0;10+;1;4;1.84;30-45;31.99;Beth Sobel;Randy Flynn,David Iezzi,Molly Johnson,Robert Melvin,Kevin Russ,Shawn Stankewich;Animals,Environmental,Puzzle;/boardgame/295947/cascadia
Agricola;2007;Build your farmstead by sowing fields and raising livestock. But don't forget to eat!;7.9;12+;1;5;3.64;30-150;52.00;Klemens Franz;N/A;Animals,Economic,Farming;/boardgame/31260/agricola
On Mars;2020;Be a part of the first Martian colony, striving to be the best contributor.;8.2;14+;1;4;4.67;90-150;145.00;Ian O'Toole;N/A;City Building,Economic,Exploration,Science Fiction,Space Exploration,Territory Building;/boardgame/184267/mars
Crokinole;1876;Flick discs and make trick shots in this traditional Canadian dexterity game!;8.0;8+;2;4;1.23;30;79.99;Allison Litchfield,Orlando Ramirez;N/A;Action / Dexterity;/boardgame/521/crokinole
Pandemic Legacy: Season 0;2020;Work together during the Cold War to prevent a Soviet bio-threat.;8.4;14+;2;4;3.14;45-60;72.20;Dan Gerlach,Monica Helland,Atha Kanaani,Samuel R. Shimota;N/A;Spies/Secret Agents;/boardgame/314040/pandemic-legacy-season-0
Pandemic Legacy: Season 2;2017;The world is a mystery after a devastating pandemic—where will your team go?;8.0;14+;2;4;3.25;60;66.99;Atha Kanaani,Chris Quilliams;N/A;Environmental,Exploration,Medical,Science Fiction;/boardgame/221107/pandemic-legacy-season-2
Kanban EV;2020;EV-factory workers optimize and innovate to stand out at the big board meeting.;8.4;14+;1;4;4.32;60-180;99.99;Ian O'Toole;Paul Incao;Economic,Industry / Manufacturing;/boardgame/284378/kanban-ev
Sleeping Gods;2021;Voyages of the steamship "Manticore" and her crew on the Wandering Sea.;8.3;13+;1;4;3.23;60-1200;96.12;Ryan Laukat;N/A;Adventure,Exploration,Fantasy,Nautical;/boardgame/255984/sleeping-gods
Maracaibo;2019;Seafarers journey to obtain wealth and fame in the 17th century Caribbean.;8.1;12+;1;4;3.91;30-120;67.57;Fiore GmbH,Aline Kirrmann;N/A;Economic,Exploration,Pirates;/boardgame/276025/maracaibo
Lisboa;2017;Compete to reconstruct the city of Lisboa after the great earthquake of 1755.;8.2;12+;1;4;4.60;60-120;147.98;Ian O'Toole;Paul Incao,Julián Pombo;City Building,Economic,Industry / Manufacturing,Political;/boardgame/161533/lisboa
Tzolk'in: The Mayan Calendar;2012;Lead your people, build monuments and make offerings to earn the favour of the gods.;7.9;13+;2;4;3.67;90;49.95;Milan Vavroň;N/A;Ancient,Civilization,Economic,Farming,Mythology;/boardgame/126163/tzolk-mayan-calendar
Power Grid;2004;Bid, network, and manage resources in a race to supply the most cities with power.;7.8;12+;2;6;3.26;120;44.85;Domonkos Bence,Antonio Dessi,Lars-Arne "Maura" Kalusky,Prapach Lapamnuaysap,Harald Lieske;N/A;Economic,Industry / Manufacturing;/boardgame/2651/power-grid
The Quacks of Quedlinburg;2018;Pull ingredients from your stock to make your pot bubble, but hopefully not explode!;7.8;10+;2;4;1.95;45;24.99;Dennis Lohausen,Wolfgang Warsch;N/A;Medieval;/boardgame/244521/quacks-quedlinburg
Clans of Caledonia;2017;Lead your unique Scottish clan to economic might via production, trade, and export.;7.9;12+;1;4;3.46;30-120;165.00;Klemens Franz;N/A;Economic,Farming;/boardgame/216132/clans-caledonia
The Crew: The Quest for Planet Nine;2019;Go on a planet-discovering space mission in this cooperative trick-taking game.;7.8;10+;2;5;1.96;20;14.99;Marco Armbruster,Sensit Communication GmbH;N/A;Card Game,Science Fiction,Space Exploration;/boardgame/284083/crew-quest-planet-nine
Paladins of the West Kingdom;2019;Invaders are coming from everywhere. Keep the faith and defend your homeland.;8.0;12+;1;4;3.71;90-120;52.38;Mihajlo Dimitrievski;N/A;Medieval;/boardgame/266810/paladins-west-kingdom
Le Havre;2008;Establish a supply chain by collecting resources, building industries, and shipping.;7.9;12+;1;5;3.73;30-150;58.08;Klemens Franz;N/A;City Building,Economic,Industry / Manufacturing,Nautical;/boardgame/35677/le-havre
The Gallerist;2015;Amass a fortune, and stake your reputation by operating a lucrative art gallery.;8.0;13+;1;4;4.26;60-150;125.00;Ian O'Toole;Paul Incao;Economic;/boardgame/125153/gallerist
Mechs vs. Minions;2016;Cooperatively program and pilot your mechs to defeat an army of marauding minions.;8.0;14+;2;4;2.43;60-120;180.00;Danny Beck,Tysen Henderson;N/A;Fantasy,Fighting,Miniatures,Video Game Theme;/boardgame/209010/mechs-vs-minions
Grand Austria Hotel;2015;Serve guests and prepare rooms to be the best hotelier in the Viennese modern age.;7.9;12+;2;4;3.22;60-120;55.95;Klemens Franz;Stefan Stadler;Economic;/boardgame/182874/grand-austria-hotel
Kingdom Death: Monster;2015;Try to survive in a nightmarish world that lies under eternal darkness.;8.5;17+;1;4;4.27;60-180;295.00;Zeen Chin,Lokman Lam,Lorinda Tomko;N/A;Adventure,Fantasy,Horror,Mature / Adult,Miniatures,Mythology;/boardgame/55690/kingdom-death-monster
Azul;2017;Artfully embellish the walls of your palace by drafting the most beautiful tiles.;7.8;8+;2;4;1.76;30-45;45.81;;;;/boardgame/230802/azul
Race for the Galaxy;2007;Worlds await! Colonize, develop and conquer, taking advantage of others' choices.;7.7;12+;2;4;2.99;30-60;15.00;Martin Hoffmann,Claus Stephan;N/A;Card Game,Civilization,Economic,Science Fiction,Space Exploration;/boardgame/28143/race-galaxy
Agricola (Revised Edition);2016;Help your farm to prosper in this updated, streamlined edition of the acclaimed game.;8.0;12+;1;4;3.47;30-120;58.17;Klemens Franz;N/A;Animals,Economic,Farming;/boardgame/200680/agricola-revised-edition
Aeon's End;2016;Mages defend humanity’s last city, harnessing alien powers to destroy monstrosities.;7.9;14+;1;4;2.80;60;40.00;Gong Studios;Travis R. Chance,Jenny Iglesias,Nick Little (I);Card Game,Fantasy,Fighting,Science Fiction;/boardgame/191189/aeons-end
Eclipse: New Dawn for the Galaxy;2011;Build an interstellar civilization by exploration, research, conquest, and diplomacy.;7.8;14+;2;6;3.70;60-180;55.00;Ossi Hiekkala,Sampo Sikiö;N/A;Civilization,Fighting,Science Fiction,Space Exploration,Wargame;/boardgame/72125/eclipse
Five Tribes;2014;Move assassins, elders & builders through Naqala to claim oases & control djinns.;7.8;13+;2;4;2.85;40-80;51.99;Clément Masson;N/A;Arabian,Fantasy,Mythology;/boardgame/157354/five-tribes
Teotihuacan: City of Gods;2018;Use your worker dice to raise the legendary and breathtaking Pyramid of the Sun.;7.9;14+;1;4;3.78;90-120;69.95;Odysseas Stamoglou;Rainer Ahlfors,Błażej Kubacki,Andrei Novac,Dávid Turczi;Ancient;/boardgame/229853/teotihuacan-city-gods
Lords of Waterdeep;2012;Deploy agents and hire adventurers to expand your control over the city of Waterdeep.;7.7;12+;2;5;2.45;60-120;44.65;Eric Belisle,Steven Belledin,Zoltan Boros,Noah Bradley,Eric Deschamps,Wayne England,Tony Foti,Todd Harris,Ralph Horsley,Tyler Jacobson,Ron Lemen,Howard Lyon,Warren Mahy,Patrick McEvoy,Jim Nelson,William O'Connor,Adam Paquette,Lucio Parrillo,Dave Rapoza,Richard Sardinha,Mike Schley,Andrew Silver,Anne Stokes,Gábor Szikszai,Matias Tapia,Kevin Walker,Tyler Walpole,Eva Widermann,Eric Williams (I),Matt Wilson (I),Sam Wood,Ben Wootten,James Zhang;N/A;City Building,Fantasy;/boardgame/110327/lords-waterdeep
Beyond the Sun;2020;Collectively develop a tech tree to fuel new discoveries and colonize space.;8.0;14+;2;4;3.13;60-120;74.38;Franz Vohwinkel;Ken Hill;Science Fiction,Space Exploration;/boardgame/317985/beyond-sun
The Voyages of Marco Polo;2015;Using unique abilities, fulfill contracts and reach your goals along the Silk Road.;7.8;12+;2;4;3.19;40-100;59.00;Dennis Lohausen;N/A;Dice,Economic,Medieval,Travel;/boardgame/171623/voyages-marco-polo
Dominant Species;2010;With an ice age approaching, which animals will best propagate, migrate, and adapt?;7.8;14+;2;6;4.04;120-240;69.95;Bartek Jędrzejewski,Chad Jensen,Rodger B. MacGowan,Chechu Nieto,Eric Williams (I),Tomek Zarucki;N/A;Animals,Environmental,Prehistoric;/boardgame/62219/dominant-species
Tainted Grail: The Fall of Avalon;2019;Exploration, combat, and diplomacy in a dark Arthurian realm.;8.1;14+;1;4;3.34;60-120;485.00;Piotr Foksowicz,Piotr Gacek,Patryk Jędraszek,Ewa Labak,Michael Peitsch,Andrzej Półtoranos;Andrzej Betkiewicz,Michał Lach,Krzysztof Piskorski,Paweł Samborski,Marcin Świerkot,Jan Truchanowicz;Adventure,Exploration,Fantasy,Mature / Adult,Medieval,Miniatures,Mythology,Travel;/boardgame/264220/tainted-grail-fall-avalon
The Search for Planet X;2020;Plan, scan, and theorize to find a new planet at the edge of our solar system.;8.0;13+;1;4;2.36;60-75;47.50;James Masino,Michael Pedro;Randy Hoyt,John Shulters;Deduction,Puzzle;/boardgame/279537/search-planet-x
The 7th Continent;2017;Journey through a vibrant but deadly land to uncover the key to lifting your curse.;7.9;14+;1;4;2.90;5-1000;179.90;Ludovic Roudy;N/A;Adventure,Card Game,Exploration,Science Fiction;/boardgame/180263/7th-continent
