Brass: Birmingham;2018;Build networks, grow industries, and navigate the world of the Industrial Revolution.;8.6;14+;2;4;3.89;60-120;94.81;Gavan Brown,Lina Cossette,David Forest,Damien Mammoliti,Matt Tolman;N/A;Economic,Industry / Manufacturing,Post-Napoleonic,Trains,Transportation;/boardgame/224517/brass-birmingham
Architects of the West Kingdom;2018;Will you be a virtuous or nefarious servant of the king? Build your way to glory.;7.8;12+;1;5;2.75;60-80;65.18;Mihajlo Dimitrievski;N/A;City Building,Medieval;/boardgame/236457/architects-west-kingdom
El Grande;1995;Use your caballeros to control regions of medieval Spain, keeping clear of the King!;7.7;12+;2;5;3.04;60-120;220.00;Doris Matthäus;N/A;Medieval,Renaissance;/boardgame/93/el-grande
Battlestar Galactica: The Board Game;2008;How can the human race survive when you don't know who is actually human?;7.7;14+;3;6;3.25;120-180;165.00;Kevin Childress,Brian Schomburg,WiL Springer;N/A;Bluffing,Deduction,Movies / TV / Radio theme,Political,Science Fiction,Space Exploration,Spies/Secret Agents;/boardgame/37111/battlestar-galactica-board-game
Keyflower;2012;Compete in a unique auction system to build the most prosperous village.;7.7;12+;2;6;3.34;90-120;39.99;Juliet Breese,Jo Breese,Gemma Tegelaers;N/A;City Building,Economic,Renaissance,Territory Building,Transportation;/boardgame/122515/keyflower
Decrypto;2018;Decipher your opponents' code before they decipher yours. Don't get caught.;7.8;12+;3;8;1.81;15-45;65.00;Fabien Fulchiron,NILS,Manuel Sanchez;N/A;Deduction,Party Game,Spies/Secret Agents,Word Game;/boardgame/225694/decrypto
Inis;2016;Claim the crown through merit and wisdom in this Celtic island struggle.;7.8;14+;2;4;2.89;60-90;57.00;Dimitri Bielak,Jim FitzPatrick;N/A;Card Game,Exploration,Medieval,Mythology,Wargame;/boardgame/155821/inis
Raiders of the North Sea;2015;Gather your Viking crew in order to plunder seas and lands for glory!;7.7;12+;2;4;2.55;60-80;40.00;Mihajlo Dimitrievski;N/A;Medieval,Nautical;/boardgame/170042/raiders-north-sea
Mombasa;2015;Acquire shares of unique companies and propagate their trading posts to rake in cash.;7.9;12+;2;4;3.90;75-150;125.00;Klemens Franz,Andreas Resch;Viktor Kobilke;Economic;/boardgame/172386/mombasa
Dominion: Intrigue;2009;Enlist torturers, swindlers, and saboteurs to gain wealth and dominate the kingdom.;7.7;13+;2;6;2.41;30;28.00;Matthias Catrein,Julien Delval,Martin Hoffmann,Tomasz Jedruszek,Alexander Jung,Lars-Arne "Maura" Kalusky,Ryan Laukat,Harald Lieske,Dennis Lohausen,Michael Menzel,Marcel-André Casasola Merkle,Claus Stephan,Joshua J. Stewart,Christof Tisch,Franz Vohwinkel;Dale Yu;Card Game,Medieval;/boardgame/40834/dominion-intrigue
Trickerion: Legends of Illusion;2015;Magicians perform dazzling tricks for money and fame in a Victorian steampunk world.;8.0;14+;2;4;4.25;60-180;40.00;Villő Farkas,László Fejes;N/A;Post-Napoleonic;/boardgame/163068/trickerion-legends-illusion
Tigris & Euphrates;1997;Keep your Mesopotamian civilisation in perfect balance through revolutions and wars.;7.7;12+;2;4;3.50;90;195.00;Bascu,Christine Conrad,Doris Matthäus,Tom Thiel,Ricarda Thiel,Stephen Graham Walsh;Michael Gernes,Jason Walden;Abstract Strategy,Ancient,Civilization,Territory Building;/boardgame/42/tigris-euphrates
Troyes;2010;Defend the city and rise to power by influencing the merchants, knights and clergy.;7.7;12+;1;4;3.46;90;35.00;Alexandre Roche;(Uncredited);Dice,Economic,Medieval;/boardgame/73439/troyes
Lorenzo il Magnifico;2016;Avoid excommunication and lead your family to power during the Italian Renaissance.;7.9;12+;2;4;3.29;60-120;79.95;Klemens Franz,Andreas Resch;N/A;Renaissance;/boardgame/203993/lorenzo-il-magnifico
Eldritch Horror;2013;An unknown Ancient One approaches the world—and you must solve mysteries to stop it.;7.8;14+;1;8;3.32;120-240;62.94;Anders Finér,David Griffith,Ed Mattinian,Patrick McEvoy,Dallas Mehlhoff,Emilio Rodriguez,Magali Villeneuve,Drew Whitmore;N/A;Adventure,Fighting,Horror,Novel-based,Travel;/boardgame/146021/eldritch-horror
Twilight Imperium: Third Edition;2005;Epic empire-building game of interstellar conflict, trade, and struggle for power.;7.8;14+;3;6;4.26;180-240;44.00;Scott Schomburg,Brian Schomburg,Tyler Walpole;N/A;Civilization,Negotiation,Political,Science Fiction,Space Exploration,Wargame;/boardgame/12493/twilight-imperium-third-edition
Russian Railroads;2013;Acquire locomotives & industry, build track, and hire the best engineers in Russia.;7.7;13+;2;4;3.40;120;95.00;Martin Hoffmann,Claus Stephan;N/A;Industry / Manufacturing,Trains;/boardgame/144733/russian-railroads
Concordia Venus;2018;Traders compete to build the greatest empire in the Roman Mediterranean.;8.3;12+;2;6;3.02;60-120;58.99;Marina Fahrenbach,Dominik Mayer;N/A;Ancient,Economic;/boardgame/256916/concordia-venus
Trajan;2011;Manage and rule all aspects of Ancient Rome with a clever action selection mancala.;7.8;12+;2;4;3.65;60-120;33.99;Jo Hartwig;N/A;Ancient,Political;/boardgame/102680/trajan
Aeon's End: War Eternal;2017;War Eternal is a standalone game compatible with the deck building game Aeon's End.;8.3;14+;1;4;2.92;60;42.99;Gong Studios;Travis R. Chance,Jenny Iglesias,Nick Little (I);Card Game,Fantasy,Science Fiction;/boardgame/218417/aeons-end-war-eternal
Dominion;2008;Acquire the most valuable lands by building your deck with treasure and power cards.;7.6;13+;2;4;2.35;30;46.00;Matthias Catrein,Julien Delval,Tomasz Jedruszek,Ryan Laukat,Harald Lieske,Michael Menzel,Marcel-André Casasola Merkle,Claus Stephan,Christof Tisch;Dale Yu;Card Game,Medieval;/boardgame/36218/dominion
The Isle of Cats;2019;Rescue as many cats as you can before Lord Vesh comes to destroy their home.;7.7;8+;1;4;2.35;60-90;63.02;Dragolisco,Frank West;N/A;Animals,Fantasy,Nautical,Puzzle;/boardgame/281259/isle-cats
Clank! In! Space!: A Deck-Building Adventure;2017;Tiptoe your way through Lord Eradikus' spaceship to nab artifacts and an escape pod.;7.8;12+;2;4;2.56;45-90;72.00;Rayph Beisner,Rastislav Le,Raul Ramos,Nate Storm,Franz Vohwinkel;N/A;Science Fiction;/boardgame/233371/clank-space-deck-building-adventure
Age of Steam;2002;Outperform your railroad rivals with shares, auctions, trackbuilding, and deliveries.;7.8;13+;1;6;3.88;120;99.99;Sean Brown,Peter Dennis,Paul Niemeyer,Ian O'Toole;N/A;Economic,Trains,Transportation;/boardgame/4098/age-steam
Vinhos: Deluxe Edition;2016;The strategic craft of fine winemaking.;8.1;14+;1;4;4.02;60-135;99.95;Ian O'Toole;N/A;Economic,Industry / Manufacturing;/boardgame/175640/vinhos-deluxe-edition
Pandemic: Iberia;2016;Travel from Barcelona to Lisboa to cure malaria, typhus, yellow fever, and cholera.;7.9;8+;2;5;2.57;45;43.99;Atha Kanaani,Chris Quilliams;N/A;Medical,Post-Napoleonic,Trains;/boardgame/198928/pandemic-iberia
Hansa Teutonica;2009;Build networks of merchants along the roads and market towns of the Hanseatic League.;7.7;12+;2;5;3.10;45-90;44.00;Dennis Lohausen;N/A;Medieval;/boardgame/43015/hansa-teutonica
Codenames;2015;Give your team clever one-word clues to help them spot their agents in the field.;7.6;14+;2;8;1.27;15;17.99;Stéphane Gantiez,Tomáš Kučerovský,Filip Murmak;N/A;Card Game,Deduction,Party Game,Spies/Secret Agents,Word Game;/boardgame/178900/codenames
The Quest for El Dorado;2017;Race through a dense South American jungle in pursuit of the legendary city of gold.;7.7;10+;2;4;1.93;30-60;42.99;Vincent Dutrait,Franz Vohwinkel;N/A;Adventure,Exploration,Racing;/boardgame/217372/quest-el-dorado
Yokohama;2016;Claim your fame as the dominant merchant in the Meiji period of Yokohama.;7.8;14+;2;4;3.31;90;115.00;Hisashi Hayashi,Adam P. McIver,Ryo Nyamo;N/A;Economic;/boardgame/196340/yokohama
Champions of Midgard;2015;Gain glory by defending a Viking harbor town against trolls, draugr and other beasts.;7.7;10+;2;4;2.60;60-90;57.52;Jose David Lanza Cebrian,Víctor Pérez Corbella;Joshua Lobkowicz;Adventure,Dice,Fantasy,Fighting,Medieval,Mythology;/boardgame/172287/champions-midgard
Forbidden Stars;2015;Assemble your armies, devise your strategy, and wage war across the Herakon Cluster.;8.0;14+;2;4;3.84;120-180;167.61;N/A;Jason Walden;Bluffing,Fighting,Miniatures,Science Fiction,Wargame;/boardgame/175155/forbidden-stars
Roll for the Galaxy;2014;Utilize your dice populace to develop technologies, settle worlds, and ship goods.;7.6;13+;2;5;2.78;45;51.57;Martin Hoffmann,Claus Stephan,Mirko Suzuki;N/A;Civilization,Dice,Economic,Science Fiction,Space Exploration;/boardgame/132531/roll-galaxy
PARKS;2019;Hike through National Parks tiles, collecting memories and admiring gorgeous scenery.;7.7;10+;1;5;2.14;30-60;49.90;Fifty-Nine Parks Print Series;N/A;Animals,Economic,Environmental,Travel;/boardgame/266524/parks
Dwellings of Eldervale;2020;Battle for control of a new fantasy realm in this worker placement game.;8.2;14+;1;5;3.26;60-150;425.00;Merilliza Chan,Sergio Chaves,Anton Fadeev,Leesha Hannigan,Irina Kuzmina,Nathanael Mortensen,Sasha Radivojevic,Sam Turner,Brian Valeza,Frank Wade;Peter Vaughan;Fantasy;/boardgame/271055/dwellings-eldervale
Pandemic;2008;Your team of experts must prevent the world from succumbing to a viral pandemic.;7.5;8+;2;4;2.40;45;124.95;Josh Cappel,Christian Hanisch,Régis Moulun,Chris Quilliams,Tom Thiel;N/A;Medical;/boardgame/30549/pandemic
Res Arcana;2019;Rival mages create artifacts, vying for places of power and ancient monuments.;7.7;12+;2;4;2.63;30-60;32.49;Julien Delval;N/A;Card Game,Fantasy;/boardgame/262712/res-arcana
Targi;2012;Outwit your rival by selecting where to place nomad workers on a dynamic desert grid.;7.6;12+;2;2;2.34;60;19.99;Taira Akitsu,Franz Vohwinkel;N/A;Arabian,Card Game;/boardgame/118048/targi
Kemet;2012;Play as warring Egyptian Gods and build the most powerful army to dominate Egypt.;7.7;13+;2;5;3.00;90-120;70.00;Dimitri Bielak,Émile Denis,Nicolas Fructus;N/A;Ancient,Miniatures,Mythology,Wargame;/boardgame/127023/kemet
Alchemists;2014;Showcase your alchemical know-how by publishing theories in this app-driven game.;7.7;13+;2;4;3.93;120;41.89;David Cochard;N/A;Deduction,Fantasy;/boardgame/161970/alchemists
Watergate;2019;Will Nixon triumph in his tug of war with the Press or will the truth be exposed?;7.8;12+;2;2;2.26;30-60;24.99;Klemens Franz,Viktor Kobilke;Viktor Kobilke;Card Game,Political;/boardgame/274364/watergate
Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases;1982;The game is afoot as you and your irregular friends search Victorian London for clues;7.6;13+;1;8;2.68;60-120;55.80;Bernard Bittler,Arnaud Demaegd,Nils Gulliksson,Neriac,Pascal Quidault,Stefan Thulin;N/A;Deduction,Murder/Mystery,Novel-based,Post-Napoleonic,Spies/Secret Agents;/boardgame/2511/sherlock-holmes-consulting-detective-thames-murder
Praga Caput Regni;2020;Wealthy citizens of medieval Prague organize building projects to gain king's favor.;7.9;12+;1;4;3.75;45-150;42.00;Milan Vavroň;N/A;City Building,Medieval,Puzzle;/boardgame/308765/praga-caput-regni
Rajas of the Ganges;2017;Manage your dice to build profitable markets and grand monuments in historic India.;7.7;12+;2;4;2.89;45-75;44.99;Dennis Lohausen;N/A;Dice,Economic,Renaissance,Territory Building;/boardgame/220877/rajas-ganges
Endeavor: Age of Sail;2018;Spread your glory over the vast, as of yet unexplored world in this updated classic.;7.9;13+;2;5;2.84;60-90;85.70;Josh Cappel,Noah Adelman;N/A;Exploration,Nautical,Renaissance;/boardgame/233398/endeavor-age-sail
Just One;2018;Give one-word clues so someone can guess one word, but duplicate clues are discarded.;7.6;8+;3;7;1.04;20-60;29.19;Éric Azagury,Florian Poullet;N/A;Party Game,Word Game;/boardgame/254640/just-one
It's a Wonderful World;2019;Draft yourself the ‘perfect’ dystopia, complete projects and churn out resources.;7.7;14+;1;5;2.31;30-60;50.60;Anthony Wolff;N/A;Card Game,Civilization,Economic,Science Fiction;/boardgame/271324/its-wonderful-world
Hadrian's Wall;2021;Compete as one of six Roman Generals in charge of a milecastle along Hadrian's Wall.;8.0;12+;1;6;3.11;30-60;45.00;Sam Phillips;Shem Phillips;Ancient,City Building;/boardgame/304783/hadrians-wall
Stone Age;2008;Travel to the time of hunters and gatherers in this classic game of tools and tribes.;7.5;10+;2;4;2.46;60-90;49.95;Michael Menzel;N/A;Dice,Economic,Prehistoric;/boardgame/34635/stone-age
Legendary Encounters: An Alien Deck Building Game;2014;In space, no one can hear you build a deck of marine & weapon cards to fight aliens.;7.8;17+;1;5;2.70;30-60;135.00;N/A;Jason Brenner,Crystal Goggio,Bubby Johanson,Mark Shaunessy;Card Game,Fighting,Horror,Movies / TV / Radio theme,Science Fiction;/boardgame/146652/legendary-encounters-alien-deck-building-game
Ticket to Ride: Europe;2005;Build train routes across Europe in this sequel to the hit family board game.;7.5;8+;2;5;1.92;30-60;35.46;Cyrille Daujean,Julien Delval;N/A;Trains;/boardgame/14996/ticket-ride-europe
Ra;1999;Bid to acquire the most valuable sets of Egyptian artifacts and resources.;7.6;12+;2;5;2.34;45-60;169.95;Allison Kline,Gahyun Lee,Ian O'Toole,Tiago Sousa,Franz Vohwinkel;Stefan Brück,Molly Glover,Jason Walden;Ancient,Mythology;/boardgame/12/ra
The Lord of the Rings: The Card Game;2011;Guide your fellowship as it embarks on unique adventures in Tolkien's Middle-earth!;7.7;13+;1;2;3.21;30-60;49.32;Even Mehl Amundsen,Erfian Asafat,Tiziano Baracchi,Ryan Barger,Sara Biddle,Yoann Boissonnet,Leonardo Borazio,Noah Bradley,Marco Caradonna,Kevin Childress,Anna Christenson,West Clendinning,Nicholas Cloister,Soul Core,Daarken,Katherine Dinger,Loren Fetterman,Tony Foti,Tom Garden,Kristina Gehrmann,Lucas Graciano,Margaret Hardy,Jeff Himmelman,David Horne,Christopher Hosch,Ijur,Dominik Kasprzycki,Kaya,Igor Kieryluk,Mathias Kollros,Lius Lasahido,David Lecossu,Henning Ludvigsen,Daryl Mandryk,David Auden Nash,Mike Nash,Winona Nelson,Andrew Olson,Gabrielle Portal,Rio Sabda,Alexandru Sabo,Amanda Sartor,Marc Scheff,Alexandr Shaldin,WiL Springer,John Stanko,Matthew Starbuck,Florian Stitz,Nikolay Stoyanov,Angela Sung,Sandara Tang,Fredrik Tyskerud,Santiago Villa,Magali Villeneuve,Frank Walls,Jason Ward,Drew Whitmore,John Wigley,Mark Winters,Jen Zee,Ben Zweifel;N/A;Adventure,Card Game,Collectible Components,Fantasy,Novel-based;/boardgame/77423/lord-rings-card-game
Marco Polo II: In the Service of the Khan;2019;Travel to cities along the silk road, trading silk, spice, gold & jade along the way.;8.0;12+;2;4;3.38;60-120;63.99;Dennis Lohausen;N/A;Dice,Economic,Medieval,Travel;/boardgame/283948/marco-polo-ii-service-khan
Star Wars: X-Wing Miniatures Game;2012;Pilot your ships in tight arcs to take out the enemy! The universe can be yours.;7.6;14+;2;2;2.49;30-45;60.24;Matt Allsopp,Sacha Angel Diener,Jon Bosco,Matt Bradbury,Blake Henriksen,Jason Juta,Lucasfilm Ltd.,Henning Ludvigsen,Jorge Maese,Dallas Mehlhoff,Scott Murphy,David Auden Nash,Vlad Ricean,Matthew Starbuck,Nicholas Stohlman,Angela Sung;N/A;Aviation / Flight,Bluffing,Collectible Components,Miniatures,Movies / TV / Radio theme,Science Fiction,Wargame;/boardgame/103885/star-wars-x-wing-miniatures-game
Viscounts of the West Kingdom;2020;Travel the Kingdom seeking upgrades in an attempt to bring poverty or prosperity.;7.9;12+;1;4;3.46;60-90;49.95;Mihajlo Dimitrievski;N/A;Medieval;/boardgame/296151/viscounts-west-kingdom
Istanbul;2014;Send your assistants through the shops of Istanbul as you race to acquire rubies.;7.5;10+;2;5;2.58;40-60;39.99;Andreas Resch,Hans-Georg Schneider;N/A;Economic;/boardgame/148949/istanbul
Welcome To...;2018;Design the most appealing 1950s neighborhood, with fences, parks, and swimming pools.;7.5;10+;1;100;1.83;25;29.22;Anne Heidsieck;N/A;City Building;/boardgame/233867/welcome
Xia: Legends of a Drift System;2014;Pilot your ship to stardom in a massive sci-fi sandbox.;7.9;12+;3;5;3.19;60-180;245.00;Cody Miller,Steve "Coolhand" Tyler,Peter Wocken;N/A;Adventure,Exploration,Fighting,Science Fiction,Space Exploration,Transportation;/boardgame/82222/xia-legends-drift-system
Glen More II: Chronicles;2019;Expand your Scottish clan by trading livestock, making whisky and gaining landmarks.;7.9;12+;2;4;3.03;90-120;60.67;Jason Coates,Hendrik Noack;N/A;City Building,Economic,Farming,Territory Building;/boardgame/265188/glen-more-ii-chronicles
That's Pretty Clever!;2018;Draft dice to mark numbers on your scoresheet, comboing bonuses to power your points.;7.6;8+;1;4;1.88;30;14.99;Leon Schiffer;N/A;Dice,Number;/boardgame/244522/s-pretty-clever
Tyrants of the Underdark;2016;Lead a Drow house and build the best deck to establish supremacy over the Underdark.;7.9;14+;2;4;2.54;60;25.00;Rob Alexander,Alex Aparin,Daren Bader,John-Paul Balmet,Eric Belisle,Sam Burley,Milivoj Ceran,Conceptopolis,Katie Dillon,Julie Dillon,Olga Drebas,Jesper Ejsing,Steve Ellis (I),Wayne England,Jason Engle,Emily Fiegenschuh,Lars Grant-West,Brian Hagan,Todd Harris,Ilich Henriquez,Rick Hershey,Ralph Horsley,Tyler Jacobson,Tomasz Jedruszek,Jason Juta,McLean Kendree,Vance Kovacs,Guido Kuip,Howard Lyon,Damien Mammoliti,Sławomir Maniak,Jacob Masbruch,Marcel Mercado,Marco Nelor,Jim Nelson,William O'Connor,Héctor Ortiz,Ryan Pancoast,Adam Paquette,Klaus Pillon (I),Claudio Pozas,Aaron J. Riley,Marc Sasso,Craig J. Spearing,Raymond Swanland,Arnie Swekel,Bryan Syme,Matias Tapia,Stephen Tappin,Carlos Nunez de Castro Torres,Francis Tsai,Tyler Walpole,Richard Whitters,Eva Widermann,Ben Wootten,Kieran Yanner,James Zhang;Mons Johnson,Peter Lee,Yoni Skolnik;Fantasy,Fighting;/boardgame/189932/tyrants-underdark
SCOUT;2019;Poach your opponents' artists and outdo each other's circus shows.;7.8;9+;2;5;1.38;15;19.60;Rie Komatsuzaki,Jun Sasaki;N/A;Card Game;/boardgame/291453/scout
Chaos in the Old World;2009;Rival chaos gods send forth their minions to spread corruption and destruction.;7.7;13+;3;4;3.20;60-120;245.00;Tim Arney-O'Neil,Kevin Childress,Andrew Navaro,Brian Schomburg,WiL Springer;N/A;Fantasy,Fighting,Horror,Mythology,Wargame;/boardgame/43111/chaos-old-world
