Brass: Birmingham;2018;Build networks, grow industries, and navigate the world of the Industrial Revolution.;8.6;14+;2;4;3.89;60-120;94.81;Gavan Brown,Lina Cossette,David Forest,Damien Mammoliti,Matt Tolman;N/A;Economic,Industry / Manufacturing,Post-Napoleonic,Trains,Transportation;/boardgame/224517/brass-birmingham
Jaipur;2009;Trade and sell goods to become the most wealthy merchant in this short game for two.;7.5;12+;2;2;1.47;30;15.99;Vincent Dutrait,Alexandre Roche;N/A;Animals,Card Game,Economic;/boardgame/54043/jaipur
War Chest;2018;Recruit, bolster and maneuver your way to controlling the hex-grid battlefield.;7.9;14+;2;4;2.30;30;59.99;Brigette Indelicato;Mark Wootton;Abstract Strategy,Medieval,Wargame;/boardgame/249259/war-chest
War of the Ring;2004;Rings, Fellowship, diplomacy and war in the Third Age of Middle Earth.;7.8;12+;2;4;3.84;120;69.95;John Howe,Matteo Macchi,Fabio Maiorana,Mizio Mencarini,Bob Naismith;N/A;Adventure,Fantasy,Fighting,Novel-based,Territory Building,Wargame;/boardgame/9609/war-ring
This War of Mine: The Board Game;2017;Civilians trapped in a war-torn city must make difficult decisions to survive.;7.8;18+;1;6;3.30;45-120;175.00;Piotr Gacek,Maszrum,Paweł Niziołek,Michał Oracz;N/A;Adventure,Exploration,Mature / Adult,Modern Warfare,Video Game Theme;/boardgame/188920/war-mine-board-game
Azul: Summer Pavilion;2019;You're an artisan working on creating striking patterns within a king's palace.;7.7;8+;2;4;2.06;30-45;50.82;Chris Quilliams;N/A;Abstract Strategy,Puzzle;/boardgame/287954/azul-summer-pavilion
Dominion (Second Edition);2016;Acquire cards to grow your kingdom's influence in this classic deck-building game.;7.8;14+;2;4;2.17;30;47.51;Matthias Catrein,Julien Delval,Radosław Jaszczuk,Tomasz Jedruszek;Dale Yu;Card Game,Medieval;/boardgame/209418/dominion-second-edition
Memoir '44;2004;Revisit the battles of D-Day and control the forces of the Allies and the Axis!;7.5;8+;2;8;2.28;30-60;67.08;Cyrille Daujean,Julien Delval,Don Perrin,Claude Rica;N/A;Miniatures,Wargame,World War II;/boardgame/10630/memoir-44
Horrified;2019;Classic movie monsters terrorize a town! Can your team stop them in time?;7.7;10+;1;5;2.05;60;41.73;Prospero Hall;N/A;Horror,Miniatures,Movies / TV / Radio theme;/boardgame/282524/horrified
Cosmic Encounter;2008;Conquer the galaxy with shifting alliances and the unique powers of your alien race.;7.5;12+;3;5;2.58;60-120;60.00;Andrew Navaro,Ryan Barger,Felicia Cano,Sabe Lewellyn,Brian Schomburg,WiL Springer;N/A;Bluffing,Negotiation,Science Fiction,Space Exploration;/boardgame/39463/cosmic-encounter
Railways of the World;2005;Build rails, race to deliver scarce goods, and fulfill your Rail Baron's secret goal.;7.7;10+;2;6;3.02;120;112.45;Kurt Miller,Paul Niemeyer,David Oram;N/A;Trains,Transportation,Video Game Theme;/boardgame/17133/railways-world
Castles of Mad King Ludwig;2014;Choose and play tiles to satisfy the king's whims and build the best fantasy castle.;7.5;13+;1;4;2.65;90;50.00;Keith Curtis,Agnieszka Dabrowiecka,Ollin Timm;Dale Yu;Post-Napoleonic,Puzzle;/boardgame/155426/castles-mad-king-ludwig
The Resistance: Avalon;2012;Who can you trust? A game of social deduction set in King Arthur’s legendary realm.;7.5;13+;5;10;1.74;30;25.57;Luis Francisco,George Patsouras,Nan Sumana,Rafał Szyma;N/A;Bluffing,Card Game,Deduction,Fantasy,Medieval,Negotiation,Party Game,Spies/Secret Agents;/boardgame/128882/resistance-avalon
Sagrada;2017;Craft the best stained-glass windows by carefully placing colorful transparent dice.;7.5;14+;1;4;1.92;30-45;39.99;Peter Wocken;N/A;Dice,Puzzle;/boardgame/199561/sagrada
Ora et Labora;2011;Manage workers and resources to build up the land around your medieval monastery.;7.7;13+;1;4;3.89;60-180;68.19;Klemens Franz;N/A;City Building,Economic,Industry / Manufacturing,Medieval,Religious,Territory Building;/boardgame/70149/ora-et-labora
Sekigahara: The Unification of Japan;2011;Defend or depose the Toyotomi heir by commanding the loyalty of the feudal lords.;8.0;14+;2;2;2.79;180;122.00;Rodger B. MacGowan,Mark Mahaffey;N/A;Civil War,Pike and Shot,Wargame;/boardgame/25021/sekigahara-unification-japan
Too Many Bones: Undertow;2018;Songstress Stanza & stealthy Duster board a raft & chuck gobs of dice on the Sibron.;8.7;12+;1;2;4.01;60-180;84.99;Josh J. Carlson,Melonie Lavely,Anthony LeTourneau;N/A;Adventure,Dice,Fantasy,Fighting;/boardgame/235802/too-many-bones-undertow
A Game of Thrones: The Board Game (Second Edition);2011;Make alliances—and break them!—as you strive to both unite and conquer Westeros.;7.5;14+;3;6;3.72;120-240;60.84;Tomasz Jedruszek,Henning Ludvigsen;Jason Walden;Bluffing,Fantasy,Negotiation,Novel-based,Political,Wargame;/boardgame/103343/game-thrones-board-game-second-edition
Ticket to Ride: Nordic Countries;2007;Build railways to connect destinations across Scandinavia, Finland, and Estonia.;7.6;8+;2;3;1.98;30-60;36.99;Cyrille Daujean,Julien Delval;N/A;Trains;/boardgame/31627/ticket-ride-nordic-countries
Dune;2019;Wildly different factions vie for control of Arrakis through alliance and treachery.;8.0;14+;2;6;3.99;120-180;49.87;Ilya Baranovsky;N/A;Bluffing,Fighting,Negotiation,Novel-based,Political,Science Fiction,Wargame;/boardgame/283355/dune
Dead of Winter: A Crossroads Game;2014;As you struggle to keep survivors alive, how will you value group vs. personal needs?;7.5;13+;2;5;3.01;60-120;58.00;David Richards,Fernanda Suárez,Peter Wocken;N/A;Bluffing,Deduction,Horror,Zombies;/boardgame/150376/dead-winter-crossroads-game
Suburbia;2012;Expand your meager neighborhood into a sprawling suburb to attract the most citizens.;7.5;8+;1;4;2.77;60-90;195.00;Ted Alspach,Jason Boles,Klemens Franz,Stephanie Gustafsson,Alanna Kelsey,Brett Stebbins,T. B. (II),Ollin Timm;Dale Yu;City Building,Economic;/boardgame/123260/suburbia
Commands & Colors: Ancients;2006;Accessible tactical wargame from the dawn of history to the opening of the Dark Age.;7.8;12+;2;2;2.69;60;54.95;Rodger B. MacGowan;N/A;Ancient,Wargame;/boardgame/14105/commands-colors-ancients
Space Base;2018;Amass spaceships for your fleet as you roll your way to domination.;7.6;14+;2;5;2.12;60;47.99;;;;/boardgame/242302/space-base
Star Wars: Outer Rim;2019;Star Wars characters race across the galaxy trying to achieve the most fame!;7.7;14+;1;4;2.52;120-180;84.97;Borja Pindado Arribas,Balaskas,Tiziano Baracchi,Bernard Bittler,Colin Boyer,Matt Bradbury,Mark Bulahao,Adam Burn,J. B. Casacop,Alexandre Dainche,Anthony Devine,Aurore Folny,Mariusz Gandzel,Caitlin Ginther,Zach Graves,Marko Horvatin,Audrey Hotte,Rafał Hrynkiewicz,Joel Hustak,Łukasz Jaskólski,Jeff Lee Johnson,Jason Juta,David Kegg,Yigit Koroglu,Sam Lamont,Adam Lane,Ignacio Bazán Lazcano,Antonio José Manzanedo,Mark Molnar,Toujer Moua,Reiko Murakami,Jake Murray,Ameen Naksewee,David Auden Nash,Mike Nash,Maciej Rebisz,Emilio Rodriguez,Alexandru Sabo,Michael Silsby,Stephen Somers,Jonas Springborg,Nicholas Stohlman,Darren Tan,Francisco Rico Torres,Andreia Ugrai,Ryan Valle,Magali Villeneuve,Jimmy Zhang,Ben Zweifel;N/A;Adventure,Exploration,Movies / TV / Radio theme,Science Fiction,Space Exploration;/boardgame/271896/star-wars-outer-rim
Captain Sonar;2016;Torpedoes away! Hunt for your opponent's sub in this exciting, real-time team game.;7.5;14+;2;8;2.18;45-60;39.99;Ervin,Piotr Forkasiewicz,Sabrina Tobal;N/A;Deduction,Fighting,Nautical,Real-time;/boardgame/171131/captain-sonar
Village;2011;Send your villagers to work, travel, pray, and... die when it brings the most renown.;7.5;12+;2;4;3.07;60-90;62.91;Dennis Lohausen;Viktor Kobilke;Economic,Farming,Medieval;/boardgame/104006/village
Earth;2023;Strategically grow your ecosystem card engine with unique flora, fauna, and terrains.;7.8;13+;1;5;2.87;45-90;59.99;M81 Studio,Conor McGoey,Yulia Sozonik,Kenneth Spond;Conor McGoey;Animals,Card Game,Environmental;/boardgame/350184/earth
Meadow;2021;Start your journey into nature and collect cards to become a true nature observer.;7.8;10+;1;4;2.23;60-90;46.99;Karolina Kijak,Katarzyna Fiebiger;Przemek Wojtkowiak;Animals,Card Game,Environmental;/boardgame/314491/meadow
Final Girl;2021;You alone must survive and defeat the horror movie killer.;8.4;14+;1;1;2.57;20-60;29.90;Tyler Johnson,Roland MacDonald;N/A;Card Game,Horror;/boardgame/277659/final-girl
Splendor;2014;Renaissance merchants race to grab gems, acquire property, and please nobility.;7.4;10+;2;4;1.78;30;29.99;;;;/boardgame/148228/splendor
Tichu;1991;Be the first team to empty your hands in this popular partnership climbing card game.;7.6;10+;4;4;2.34;60;8.10;Kerri Aitken,Christine Alcouffe,Res Brandenberger,François Bruel,Philippe Guérin,Urs Hostettler,Chris Quilliams,Valerie Vekemans,Franz Vohwinkel;N/A;Card Game;/boardgame/215/tichu
Star Realms: Colony Wars;2015;Expand your fleet, defend your bases, and prevail in the battle for the colonies.;7.8;12+;2;2;1.90;20;19.71;Vito Gesualdi;N/A;Card Game,Fighting,Science Fiction;/boardgame/182631/star-realms-colony-wars
Dinosaur Island;2017;Clone dinosaurs and build attractions to gain the most excitement.;7.6;8+;1;4;3.04;90-120;68.99;Kwanchai Moriya,Anthony Wocken;Jonathan Gilmour,Nathan McNair,Molly Wardlaw;Animals,Economic,Science Fiction;/boardgame/221194/dinosaur-island
Coimbra;2018;Spread your influence across monasteries of Portugal and beyond!;7.6;14+;2;4;3.25;60-90;70.99;Chris Quilliams;N/A;Dice,Renaissance;/boardgame/245638/coimbra
Near and Far;2017;Explore the lands to discover the Last Ruins and become the most storied traveller.;7.7;13+;2;4;2.89;90-120;121.25;Ryan Laukat;Brenna Asplund,Ryan Laukat,Malorie Laukat;Adventure,Exploration;/boardgame/195421/near-and-far
Combat Commander: Europe;2006;Recreate the European theater of World War II in this acclaimed card-driven wargame.;8.0;12+;2;2;3.25;60-180;125.00;Lee Brimmicombe-Wood,Chad Jensen,Rodger B. MacGowan,Leland Myrick,Mark Simonitch;Chad Jensen,Kai Jensen;Wargame,World War II;/boardgame/21050/combat-commander-europe
Modern Art;1992;Four types of auctions challenge players in this classic game of art speculation.;7.5;10+;3;5;2.29;45;60.00;Carole Carrion,Manuel Carvalho,Chen Cheng-po,Mike Doyle (I),Pete Fenlon,Gianfranco Giordano,Paul Laane,Ramon Martins,Daniel Melim,Rafael Silveira,Sigrid Thaler,Zeilbeck & Natzeck Design Company;N/A;Card Game,Economic;/boardgame/118/modern-art
Nations;2013;Steer the fate of your nation, from the ancient world until the outbreak of WW1.;7.6;14+;1;5;3.55;40-200;50.00;Ossi Hiekkala,Jere Kasanen,Paul Laane,Frida Lögdberg;N/A;Card Game,Civilization,Economic;/boardgame/126042/nations
Under Falling Skies;2020;You alone command the forces of a city holding off invading aliens.;7.7;12+;1;1;2.39;20-40;29.95;Petr Boháček,Kwanchai Moriya;N/A;Dice,Science Fiction;/boardgame/306735/under-falling-skies
Calico;2020;Sew a quilt, collect buttons, attract cats!;7.6;10+;1;4;2.18;30-45;45.99;Beth Sobel;David Iezzi,Molly Johnson,Robert Melvin,Kevin Russ,Shawn Stankewich;Animals,Puzzle;/boardgame/283155/calico
Ankh: Gods of Egypt;2021;Take the role of Egyptian gods fighting to survive and be remembered.;7.8;14+;2;5;3.09;90;96.94;Nicolas Fructus,Thierry Masson,Adrian Smith;Leo Almeida,Marco Portugal;Ancient,Fighting,Miniatures,Mythology;/boardgame/285967/ankh-gods-egypt
Nidavellir;2020;Assemble and prepare a formidable crew of dwarfs to fight the mighty Fafnir!;7.6;10+;2;5;2.10;45;39.99;Jean-Marie Minguez;N/A;Card Game,Fantasy,Mythology;/boardgame/293014/nidavellir
Paths of Glory;1999;Step into the shoes of rulers and generals who triumphed or failed in the Great War.;8.1;14+;2;2;3.85;480;84.90;Charles Kibler,Terry Leeds,Rodger B. MacGowan,Mark Simonitch;N/A;Wargame,World War I;/boardgame/91/paths-glory
Welcome to the Moon;2021;Escape from Earth and plan the humankind journey to the moon to save humanity.;8.0;10+;1;6;2.51;25-30;37.95;Anne Heidsieck;N/A;City Building,Science Fiction;/boardgame/339789/welcome-moon
My City;2020;Develop your city through the ages in this family-friendly legacy experience.;7.7;10+;2;4;1.99;30;36.99;Michael Menzel;N/A;City Building;/boardgame/295486/my-city
Ticket to Ride;2004;Build your railroad across North America to connect cities and complete tickets.;7.4;8+;2;5;1.83;30-60;39.99;Cyrille Daujean,Julien Delval;N/A;Trains;/boardgame/9209/ticket-ride
Cyclades;2009;Win the favor of the Gods in this competitive auction, area control game.;7.5;13+;2;5;2.82;60-90;64.99;Miguel Coimbra;N/A;Ancient,City Building,Civilization,Fighting,Miniatures,Mythology,Nautical;/boardgame/54998/cyclades
La Granja;2014;Develop your farm and compete to deliver goods to the market at the right time.;7.6;12+;1;4;3.57;90-120;50.57;Harald Lieske;N/A;Economic,Farming;/boardgame/146886/la-granja
Wingspan Asia;2022;Travel to Asia to discover new birds for your wildlife preserve.;8.4;10+;1;2;2.62;40-70;44.90;Ana Maria Martinez Jaramillo,Natalia Rojas;N/A;Animals,Economic,Educational;/boardgame/366161/wingspan-asia
Codenames: Duet;2017;Swap one-word coded clues with your partner, trying to identify specific word cards.;7.5;11+;2;2;1.36;15-30;19.90;Tomáš Kučerovský;N/A;Card Game,Deduction,Spies/Secret Agents,Word Game;/boardgame/224037/codenames-duet
Secret Hitler;2016;In pre-WW2 Germany, Liberals and Fascists square off in an intrigue-filled parliament;7.5;13+;5;10;1.74;45;120.00;Mackenzie Schubert;N/A;Bluffing,Card Game,Deduction,Humor,Party Game,Political,Print & Play,Spies/Secret Agents;/boardgame/188834/secret-hitler
Aeon's End: Legacy;2019;Defend your increasingly desperate home from The Nameless in an evolving campaign.;8.1;14+;1;4;2.86;45-90;94.41;Daniel Solis;N/A;Card Game,Fantasy,Science Fiction;/boardgame/241451/aeons-end-legacy
Legendary: A Marvel Deck Building Game;2012;Assemble Marvel's finest Heroes to combat Masterminds and thwart their Schemes!;7.5;14+;1;5;2.43;30-60;99.95;Julius Abrea,Will Conrad,Bien Flores,Katrina Mae Hao,Ray Anthony Height,Tony Kordos,The Marvel Bullpen,Jay David Ramos,Nigel Raynor,Kevin Sharpe,Brian “Tots” Valerz;N/A;Card Game,Comic Book / Strip;/boardgame/129437/legendary-marvel-deck-building-game
MicroMacro: Crime City;2020;Find the small traces to solve the big cases.;7.5;12+;1;4;1.11;15-45;24.99;Daniel Goll,Tobias Jochinke,Johannes Sich;N/A;Deduction,Murder/Mystery;/boardgame/318977/micromacro-crime-city
The Taverns of Tiefenthal;2019;"Build your way to the best Tavern in town with this deckbuilding dice drafting game";7.6;12+;2;4;2.67;60;43.99;Dennis Lohausen;N/A;Card Game,Dice,Medieval;/boardgame/269207/taverns-tiefenthal
Deception: Murder in Hong Kong;2014;Interpret forensic evidence to solve a murder. Beware, the murderer may be among you!;7.5;14+;4;12;1.58;20;36.99;Marcin Adamski,Ben Carre,Tommy Ng,Ari Wong;Joshua Lobkowicz;Bluffing,Deduction,Murder/Mystery,Party Game;/boardgame/156129/deception-murder-hong-kong
Century: Golem Edition;2017;Snatch up costly crystals and synthesize them to create wondrous golems.;7.6;8+;2;5;1.68;30-45;44.71;Justin Chan,Chris Quilliams;N/A;Card Game,Economic,Fantasy;/boardgame/232832/century-golem-edition
Hanamikoji;2013;Win the favor of the geishas through careful speculation and bold moves.;7.5;10+;2;2;1.69;15;14.99;Maisherly,Mashiro Misaki;N/A;Card Game,Medieval,Video Game Theme;/boardgame/158600/hanamikoji
Planet Unknown;2022;Develop and colonize your planet with oddly shaped tiles served on a rotating tray.;8.0;10+;1;6;2.21;60-80;89.99;Yoma;N/A;City Building,Industry / Manufacturing,Puzzle,Science Fiction,Space Exploration,Territory Building;/boardgame/258779/planet-unknown
Detective: A Modern Crime Board Game;2018;Collaborate in an FBI unit to solve cases using high-tech & traditional techniques.;7.7;16+;1;5;2.75;120-180;45.00;Aga Jakimiec,Ewa Kostorz,Rafał Szyma;N/A;Deduction,Murder/Mystery;/boardgame/223321/detective-modern-crime-board-game
Kanban: Driver's Edition;2014;Car-factory workers optimise and innovate to stand out at the big board meeting.;7.8;12+;2;4;4.37;90-120;40.00;Naomi Robinson,William Bricker,Vital Lacerda;Paul Incao;Economic,Industry / Manufacturing;/boardgame/109276/kanban-drivers-edition
Flamme Rouge;2016;Riders negotiate the peloton and avoid exhaustion in this card-pedaled Tour de Force.;7.5;8+;2;4;1.68;30-45;38.13;Ossi Hiekkala,Jere Kasanen;N/A;Racing,Sports;/boardgame/199478/flamme-rouge
The Princes of Florence;2000;Attract artisans and scholars to your palazzo by building and landscaping.;7.5;12+;2;5;3.24;75-100;68.95;Arnaud Demaegd,Eckhard Freytag,Wolfgang Kramer,Mirco Paganessi,Lukas Siegmon,Richard Ulrich,Franz Vohwinkel;N/A;City Building,Renaissance;/boardgame/555/princes-florence
Sushi Go Party!;2016;Pass sushi around a bigger table and take the best dishes. Save room for dessert!;7.4;8+;2;8;1.31;20;35.94;Nan Rangsima;N/A;Card Game,Party Game;/boardgame/192291/sushi-go-party
Goa: A New Expedition;2004;Run a spice trade business in colonial-era India in this closed-loop economy game.;7.6;12+;2;4;3.37;90;56.04;Oliver Freudenreich;N/A;Economic,Farming,Nautical,Renaissance;/boardgame/9216/goa-new-expedition
Chronicles of Crime;2018;Lay out the case, interrogate suspects, and investigate crime scenes with your phone.;7.6;12+;1;4;2.06;60-90;38.52;David Cicurel,Matijos Gebreselassie,Mateusz Komada,Katarzyna Kosobucka;N/A;Adventure,Deduction,Murder/Mystery;/boardgame/239188/chronicles-crime
Fantasy Realms;2017;Build the greatest fantasy kingdom by constructing the best hand.;7.5;14+;2;6;1.80;20;27.55;Anthony Cournoyer,Octographics;N/A;Card Game,Fantasy;/boardgame/223040/fantasy-realms
Isle of Skye: From Chieftain to King;2015;Build your kingdom as Chieftain one tile at a time and rule all of Scotland!;7.4;8+;2;5;2.25;30-50;36.90;Klemens Franz;N/A;Economic,Territory Building;/boardgame/176494/isle-skye-chieftain-king
Glory to Rome;2005;Build card combos and race to rebuild Rome to become the most influential Patrician.;7.5;12+;2;5;2.93;60;599.99;Ed Carter (III),Valerio Cioni,Klemens Franz,Felix Girke,Heiko Günther,Igor Wolski;N/A;Ancient,Card Game,City Building,Economic;/boardgame/19857/glory-rome
KLASK;2014;Use magnets to push a ball into the goal, but beware of falling in yourself!;7.6;8+;2;2;1.06;10;55.00;Mikkel Bertelsen;N/A;Action / Dexterity,Real-time;/boardgame/165722/klask